,rajas_id,block_code_census,rain,population_density,rural_facilities,land_surface_temperature_during_day,land_surface_temperature_during_night,ultraviolet_index,pm_2.5,number_of_tb_cases,number_of_heart_disease_cases,number_of_cancer_cases,number_of_child_malnutrition_cases,number_of_maternal_anemia_cases,number_of_smoker_cases,number_of_lung_problem_cases
count,45040,44778,45040,45040,45040,45040,45040,45040,45040,45040,45040,45040,45040,45040,45040,45040
mean,22520.5,1479.73114,1.72270967,5.277848881,170.181808,15194.43358,14488.06802,9.291403561,40.35856581,28.9419405,9.480617229,6.987300178,6.499578153,10.54269538,52.28623446,21.99920071
std,13002.0724,810.9083223,0.638835816,0.696864114,55.04355709,123.4589316,103.7138224,0.460019127,7.877424864,17.07877921,5.767125125,4.322653526,4.031030397,6.350662242,30.69756725,13.03232405
min,1,327,0.555787143,2.3505104,55,14770,14145,8.255348578,26.384,0,0,0,0,0,0,0
25%,11260.75,788,1.220893685,4.9269266,138,15128,14438,9.060457334,35.082,14,4,3,3,5,26,11
50%,22520.5,1310,1.720099578,5.2836623,168,15194.43358,14498,9.302398215,37.9385,29,10,7,6.5,11,52,22
75%,33780.25,2227,2.160049871,5.676995,191,15277,14555,9.688248745,42.74,44,14,11,10,16,79,33
max,45040,3151,3.057708009,8.297198,591,15537,14871,10.08944785,68.493,58,19,14,13,21,105,44
,,262,,,,,,,,,,,,,,
